14,3,0,12,7,7,8,11,13,13,1,9,9,0,0
10,3,2,10,0,12,8,12,9,4,10,0,10,10,14
7,2,5,6,4,9,3,1,8,2,9,5,4,0,3
6,13,0,13,5,4,5,12,9,6,5,5,5,14,12
9,2,3,9,8,14,4,10,2,7,3,14,7,10,4
10,14,7,2,8,14,7,8,9,14,8,10,1,7,2
1,5,8,10,12,6,4,6,14,2,4,5,9,1,2
4,2,8,14,2,6,4,4,7,6,10,8,10,2,3
5,13,7,2,4,14,2,3,11,2,6,7,2,0,7
3,1,5,2,5,5,8,6,9,12,8,6,0,0,9
5,1,13,12,7,6,14,6,10,7,12,10,11,12,12
4,4,8,7,8,13,10,6,2,1,6,8,6,0,0
7,3,1,14,1,8,12,13,9,6,0,1,14,9,6
13,4,2,7,6,12,11,14,10,6,11,10,0,11,9
0,3,6,6,2,5,8,6,9,13,13,10,12,12,4
5,2,9,4,8,8,0,9,13,5,0,13,1,3,10
5,4,13,2,6,11,5,0,3,14,2,7,3,8,2
3,7,7,1,12,3,0,10,9,11,9,8,4,9,13
7,10,9,10,0,9,2,3,11,9,6,14,11,4,1
13,6,9,0,8,0,13,6,6,14,9,2,2,10,6
4,11,10,10,6,6,2,14,12,6,0,0,1,10,1
13,14,0,6,7,10,5,8,1,4,4,12,1,3,5
2,12,12,6,12,5,11,5,1,10,4,8,7,9,14
8,5,6,5,5,7,12,9,8,14,0,9,3,7,12
0,9,7,2,4,5,11,3,3,10,3,0,7,0,4
11,0,11,1,4,12,0,14,3,5,10,10,0,14,2
10,9,9,10,3,14,2,1,2,7,4,11,8,8,6
2,8,6,9,8,10,8,14,12,2,14,12,4,13,1
11,9,9,5,13,8,2,4,14,9,3,3,14,8,8
5,12,14,13,8,13,12,11,14,14,13,10,10,3,12
0,13,12,7,3,11,3,7,2,14,8,1,0,3,5
1,10,7,13,5,13,2,3,9,9,7,12,0,7,2
14,14,10,3,7,14,4,8,1,14,0,11,14,8,8
9,6,2,3,7,5,13,0,6,10,8,1,13,9,8
8,7,9,13,11,8,0,8,14,5,14,0,11,6,2
6,2,4,9,1,14,4,13,12,10,11,9,12,5,13
3,7,8,8,11,11,12,6,11,13,14,4,14,3,8
0,13,14,14,12,7,12,13,0,14,4,11,0,1,11
6,1,12,13,4,6,12,5,4,0,12,7,5,2,3
8,12,2,2,2,6,3,10,9,1,7,6,1,5,1
10,10,7,14,2,10,10,2,4,14,13,3,7,9,14
0,13,9,1,7,6,10,14,7,12,0,0,13,9,9
5,7,1,3,0,13,14,13,12,5,10,0,14,2,13
2,12,0,7,2,12,11,1,12,2,8,5,7,6,3
5,3,12,7,7,3,10,7,10,10,3,3,2,3,10
7,14,14,10,1,6,9,5,2,10,8,5,2,10,5
3,12,12,2,3,3,5,1,4,4,12,10,14,6,8
5,2,9,0,5,6,5,5,6,8,3,12,2,13,4
8,11,10,10,6,10,7,1,9,10,5,9,10,7,14
4,5,14,9,7,7,4,7,6,4,14,5,1,4,7
14,8,11,11,3,7,5,9,14,0,8,7,5,6,14
14,4,4,11,14,8,5,12,5,14,7,5,9,7,14
12,2,8,0,9,3,11,11,7,5,10,10,14,4,0
10,9,14,10,11,0,12,0,6,10,12,11,0,11,1
9,1,2,3,6,4,0,13,12,12,1,3,5,5,10
12,9,2,9,9,0,13,9,2,7,7,14,6,3,10
6,1,9,7,3,8,4,3,13,4,14,8,10,10,10
1,12,4,7,12,2,6,3,8,13,5,7,0,7,1
8,6,2,4,7,4,6,8,4,12,9,3,11,11,12
3,4,13,3,1,5,0,3,5,4,13,6,2,10,10
14,11,9,13,12,2,14,5,4,2,1,4,9,11,6
0,10,3,14,5,2,2,0,5,12,7,11,9,6,7
8,1,8,5,2,10,10,8,8,8,3,9,0,0,10
2,0,5,6,12,14,3,11,14,3,5,12,3,6,4
11,5,14,9,14,1,13,6,2,0,0,2,6,2,2
2,2,9,11,0,9,12,2,2,6,11,4,11,0,10
9,4,0,10,7,4,1,8,1,1,9,3,9,2,4
14,4,4,12,7,10,14,1,3,13,11,8,8,7,8
10,12,12,10,1,14,5,8,5,14,7,2,6,2,7
12,12,14,14,14,4,8,13,3,11,5,10,10,8,14
13,8,3,5,13,3,9,6,13,10,5,14,5,9,8
13,2,12,0,5,10,3,10,5,13,8,10,9,12,6
7,0,3,7,6,5,8,10,11,8,7,8,0,2,5
9,0,1,5,11,0,8,12,8,6,13,8,5,6,3
12,6,3,10,2,11,6,6,0,0,12,13,12,1,7
0,4,1,3,12,4,5,2,13,9,4,0,10,8,5
14,2,14,0,13,9,0,6,0,2,13,0,14,4,8
7,13,2,7,1,14,1,1,10,0,0,9,5,2,3
0,6,7,5,3,10,1,6,3,13,1,7,13,14,12
4,2,10,0,12,3,8,7,9,3,12,14,4,5,14
10,9,5,14,8,9,7,0,3,11,14,13,4,3,7
0,0,10,9,5,4,6,14,4,13,10,11,14,8,5
14,2,8,3,7,11,3,12,2,5,6,1,11,3,12
2,11,1,13,12,6,11,3,5,9,4,11,7,10,0
6,4,9,1,0,5,2,8,0,0,0,11,6,14,10
0,11,13,5,2,1,9,8,13,3,6,10,3,10,14
1,1,14,7,12,11,6,9,5,6,6,9,11,9,2
3,4,6,10,11,7,1,6,4,1,5,5,2,4,4
13,10,7,7,1,7,9,9,5,8,13,6,4,10,1
14,9,13,14,9,2,13,2,12,10,0,7,1,2,5
8,7,6,3,14,0,10,8,11,14,6,0,1,3,4
6,13,5,11,10,0,3,0,7,2,3,5,2,12,14
