28,18,2,31,19,20,0,20,36,17,9,34,35,32,22,28,10,7,31,23,28,10,26,2,9,32,1,3,29,29,25,20,8,29,36,24,3,13
26,13,18,4,36,5,25,20,28,26,12,3,12,21,10,20,0,23,13,12,2,28,33,34,23,21,37,23,1,15,27,6,36,14,4,30,1,11
6,31,15,6,31,37,27,18,8,27,9,10,16,34,13,30,14,36,16,6,5,33,26,31,27,2,24,36,16,32,21,32,31,18,15,6,28,37
29,4,16,4,35,20,28,36,10,37,16,28,30,14,1,1,35,21,0,13,2,32,18,3,35,36,6,13,17,20,37,29,29,1,17,17,3,28
32,34,24,13,19,28,1,9,17,21,29,2,33,30,27,27,32,27,22,8,37,31,30,5,13,17,19,12,26,31,4,35,12,8,22,29,21,27
33,22,1,17,24,26,31,18,3,12,12,37,35,33,2,0,1,33,10,36,1,6,36,23,9,28,4,23,25,26,4,26,13,22,37,37,26,34
35,16,6,34,25,11,18,5,29,4,32,28,9,23,5,5,21,13,36,25,3,1,14,31,14,24,15,27,34,9,1,19,22,1,5,31,34,14
25,21,36,16,19,30,1,13,19,25,1,26,18,33,35,33,17,37,1,12,35,28,22,20,0,19,27,36,3,19,6,21,18,11,36,12,3,0
31,36,35,25,26,31,11,21,3,2,27,14,9,17,4,27,3,10,24,29,18,18,2,27,13,28,0,27,6,12,34,5,7,1,32,28,15,9
18,26,31,23,10,35,33,11,27,23,34,21,7,13,24,22,32,35,34,33,16,32,14,13,6,3,3,16,36,17,33,23,3,12,13,13,9,16
31,29,18,22,31,12,18,10,6,18,25,30,18,32,2,5,21,20,29,19,21,36,8,30,28,37,3,28,6,28,27,34,35,22,8,6,2,2
18,14,31,3,7,7,12,37,10,34,6,13,7,20,9,2,36,29,20,28,0,1,5,10,11,9,7,27,11,19,7,17,19,22,14,1,32,28
30,0,19,27,3,9,17,21,28,34,12,27,24,1,22,21,19,6,12,28,31,25,24,29,3,34,30,9,27,21,21,16,19,22,17,12,24,11
23,11,32,13,26,33,25,37,25,25,33,3,36,27,17,9,22,6,17,21,23,0,30,10,7,19,4,16,33,4,27,30,19,37,35,24,7,19
5,12,26,23,5,36,5,11,4,26,36,35,30,3,5,5,14,24,24,4,25,35,17,14,34,20,7,11,0,32,7,34,29,17,24,1,31,0
20,21,31,27,20,7,36,24,11,31,28,14,19,24,10,9,20,30,32,32,35,34,28,1,3,13,1,0,12,30,21,37,31,13,9,4,21,19
14,16,7,6,37,27,0,16,5,17,36,13,21,20,14,1,33,2,36,31,25,22,19,29,36,14,18,1,0,32,16,29,12,28,19,1,19,29
10,32,36,20,22,23,35,34,33,14,30,17,20,18,15,16,35,2,29,10,18,18,11,12,24,28,22,18,16,2,15,35,29,32,29,25,20,36
12,15,8,6,27,28,0,13,36,35,36,0,31,8,25,37,36,11,10,29,13,36,23,13,10,9,13,5,35,23,7,2,4,28,34,8,17,27
20,10,25,34,13,14,31,26,8,27,8,7,26,29,2,12,4,19,3,14,21,32,5,36,11,3,2,18,28,36,24,13,27,8,28,2,20,27
23,12,31,30,9,27,6,30,31,34,9,8,13,6,6,10,19,28,10,24,23,31,35,34,32,8,14,19,7,32,0,1,32,28,15,22,1,14
32,33,15,6,34,33,0,31,11,24,8,7,26,7,26,21,3,11,13,18,2,2,35,34,19,0,8,22,26,29,16,12,11,3,3,13,6,17
28,35,15,21,28,27,26,4,0,5,1,4,17,10,22,11,1,11,33,26,34,26,24,29,24,2,22,22,6,29,10,26,35,5,21,31,10,21
16,4,9,4,31,0,11,26,12,37,14,30,30,23,13,6,12,19,10,37,3,27,8,30,37,30,37,9,34,31,6,29,10,18,27,15,12,16
28,37,27,33,37,28,3,0,32,31,29,12,8,31,13,35,1,0,26,1,26,1,20,32,12,34,34,2,3,27,22,18,9,33,11,11,0,8
25,21,30,37,24,19,31,5,34,35,15,21,21,1,9,3,7,7,23,4,17,21,37,8,7,24,35,15,36,25,28,28,8,29,7,30,9,35
29,27,34,5,5,18,20,34,31,26,37,16,24,9,10,11,23,31,5,23,18,26,37,0,30,28,15,9,21,11,27,11,18,23,10,21,18,19
30,6,11,7,30,14,7,30,0,6,27,33,21,32,0,1,25,16,4,24,8,9,22,8,6,1,31,14,30,14,33,19,14,4,28,28,17,11
36,24,28,29,28,0,28,8,15,16,14,30,34,2,3,5,17,12,35,6,4,14,36,8,26,36,19,0,36,11,1,12,31,9,2,17,20,17
6,24,29,5,25,11,28,17,37,36,31,1,0,27,0,11,15,32,5,7,36,30,17,28,34,33,1,18,30,10,30,0,22,29,29,15,16,4
2,17,14,13,29,28,36,15,24,6,11,33,27,17,14,23,35,7,6,15,30,3,15,36,37,16,16,25,27,30,6,32,4,11,28,36,18,26
19,35,2,24,13,18,5,23,8,7,30,36,33,22,10,23,8,37,12,31,24,35,8,29,3,4,37,26,31,23,37,7,10,12,4,15,14,4
35,37,3,20,19,18,12,29,30,19,34,27,9,7,27,33,24,15,4,9,31,18,32,32,31,11,10,20,13,8,13,25,29,8,23,14,31,22
7,13,32,14,28,30,8,15,29,7,32,0,10,34,24,2,14,1,17,2,15,35,26,18,32,16,6,35,11,15,28,36,18,18,20,37,0,10
1,37,22,19,30,18,3,5,37,10,27,36,32,2,5,27,37,5,2,19,15,8,25,12,17,17,4,7,4,18,31,24,12,36,19,18,28,26
23,8,35,2,18,24,6,15,30,26,0,2,33,26,22,5,17,10,37,16,5,14,33,3,0,16,33,16,24,23,5,31,30,17,16,30,9,5
31,33,21,13,25,30,11,8,36,10,16,37,22,6,31,18,32,6,10,23,29,7,21,9,4,14,37,1,18,20,35,1,16,18,7,31,37,3
7,0,1,34,14,36,33,10,22,4,15,30,37,30,33,10,20,27,3,23,11,0,8,1,20,0,28,15,0,1,30,2,10,17,21,31,29,27
1,13,19,34,20,33,0,3,16,37,1,11,25,3,0,13,37,25,0,10,32,27,27,0,3,8,34,19,22,20,6,1,31,21,35,21,19,7
29,27,26,2,24,24,30,30,17,15,3,12,28,26,16,29,14,24,8,25,8,5,13,2,7,25,26,14,36,10,31,18,18,19,1,7,27,35
30,2,33,28,10,37,18,24,25,7,1,26,8,2,32,3,12,31,32,35,32,6,14,9,31,36,19,15,17,14,31,14,2,35,6,4,16,16
4,14,36,25,17,1,2,28,20,25,8,33,2,25,14,18,2,29,12,11,20,1,6,20,35,25,31,34,22,35,29,37,18,11,19,31,32,29
31,26,0,1,24,21,13,6,22,2,9,15,1,35,10,4,6,33,17,11,33,20,30,31,25,3,9,11,31,30,25,23,3,18,16,8,12,9
34,30,18,27,36,27,26,2,2,3,27,11,32,30,22,6,9,27,25,22,18,32,23,14,5,37,25,34,11,9,29,29,5,13,6,32,29,35
24,29,30,28,16,37,11,32,4,23,5,14,0,10,14,14,24,16,3,30,8,15,11,3,6,9,7,2,32,3,4,22,16,3,13,26,1,23
31,4,28,6,18,30,0,12,16,14,17,24,2,11,26,26,23,12,15,9,6,2,32,24,12,8,25,11,0,29,8,33,13,0,6,1,31,28
25,33,3,17,21,35,32,26,35,1,24,19,4,29,17,36,20,33,31,25,16,18,9,15,18,21,32,16,26,26,0,25,20,8,10,10,33,25
21,26,32,29,23,16,35,9,30,13,20,27,10,30,2,19,32,31,6,14,33,35,11,33,34,26,34,6,29,32,4,20,8,25,27,32,32,2
5,11,4,5,27,26,8,32,28,35,21,31,5,2,30,23,20,2,30,10,10,30,16,15,1,28,25,32,33,25,2,29,7,15,26,13,8,9
25,7,22,19,34,11,16,29,9,34,22,10,9,17,30,10,11,6,31,11,0,11,1,25,18,34,7,1,33,23,30,12,21,2,6,25,12,22
16,0,9,31,8,29,26,21,28,14,3,3,1,24,11,27,20,2,7,3,12,36,7,11,31,23,15,8,2,0,0,20,26,28,1,23,9,28
1,6,19,10,27,8,8,29,26,32,20,25,6,16,32,25,29,14,2,7,31,20,2,18,33,20,13,25,25,5,19,5,25,4,20,26,31,13
31,13,4,3,7,8,1,21,13,21,0,27,31,21,0,27,22,37,34,7,37,36,31,18,30,19,30,21,18,3,18,26,10,33,19,27,35,23
13,32,9,4,35,15,9,4,21,33,7,18,10,24,6,2,29,24,4,1,23,1,29,19,13,30,19,31,15,12,31,24,35,21,26,26,16,31
22,8,28,1,14,25,17,29,36,13,18,11,4,37,18,37,17,18,22,17,23,23,0,34,20,29,36,11,1,12,5,32,20,12,37,19,36,9
20,19,37,16,16,23,35,21,0,34,27,37,33,21,30,21,31,30,25,15,29,1,22,36,23,36,37,24,26,1,36,33,23,0,24,21,29,4
