40,52,29,16,38,25,57,56,52,16,35,25,0,56,37,59,46,10,60,28,55,1,57,26,30,0,61,2,55,18,29,33,43,36,52,4,45,21,40,47,10,4,5,6,7,30,57,35,49,59,5,18,45,20,23,51,58,28,17,53,28,25
18,34,17,17,44,6,7,46,53,37,58,13,1,38,60,42,18,49,55,49,37,31,33,18,26,14,11,36,24,23,19,16,14,25,2,56,47,33,4,22,38,15,12,8,15,24,9,48,18,44,25,20,4,42,5,4,50,23,32,7,1,50
37,34,47,46,46,37,53,46,46,5,44,42,32,19,8,40,8,9,6,9,50,1,55,19,42,5,32,40,12,33,49,33,11,44,9,28,25,24,13,28,17,22,0,34,18,49,23,6,32,16,60,2,27,45,51,36,34,42,61,44,43,32
0,33,9,5,33,55,13,3,1,55,20,39,38,23,29,28,44,44,9,33,5,10,56,23,8,54,51,3,13,35,20,30,4,1,33,11,36,43,53,28,38,10,26,31,59,46,31,12,2,26,34,10,31,15,32,23,27,57,31,41,35,43
46,50,4,30,32,34,13,2,26,28,13,35,13,44,18,58,53,31,10,49,1,26,61,22,43,35,5,23,32,46,41,40,1,44,27,12,31,23,61,60,51,55,18,24,52,8,48,13,52,56,41,55,22,9,1,14,5,54,18,36,13,50
39,30,41,3,37,53,20,24,31,28,60,50,26,2,55,26,44,31,12,33,46,45,4,6,25,27,7,30,16,10,2,3,43,11,8,7,27,47,36,18,61,43,21,23,61,44,50,38,25,21,59,16,36,6,54,28,46,27,42,26,54,31
31,48,38,14,14,39,19,25,41,37,25,32,51,13,9,19,26,32,59,18,8,43,53,43,40,19,25,11,12,8,61,32,4,24,22,13,16,59,34,7,12,27,47,0,43,54,55,13,60,54,24,44,53,14,20,31,46,11,22,29,24,13
45,42,17,55,24,27,56,54,41,18,25,33,33,17,0,60,61,42,14,32,21,46,5,42,31,38,2,53,60,11,6,28,15,37,56,16,54,13,44,38,18,35,28,57,61,18,60,1,24,49,35,29,21,5,6,59,31,31,53,10,46,42
60,0,26,54,19,42,23,21,10,24,29,19,60,16,3,61,12,45,17,0,34,48,19,38,28,37,15,14,43,10,24,33,10,5,34,41,50,47,33,36,14,17,34,7,21,47,28,37,61,61,40,35,6,12,24,15,4,4,10,36,59,57
36,11,14,17,46,59,37,29,47,11,19,26,57,3,30,52,40,50,51,52,16,59,35,8,41,53,7,9,3,46,35,9,37,6,35,22,10,48,25,21,4,7,14,10,58,32,4,25,1,16,57,9,6,48,30,58,19,39,20,27,38,13
34,56,57,43,18,6,48,12,35,21,9,29,36,21,21,10,15,26,57,17,37,32,38,20,11,25,43,9,12,37,52,7,7,2,58,59,21,45,20,54,55,60,9,43,50,4,36,39,43,61,3,50,17,49,41,39,12,8,50,12,35,46
43,22,23,10,43,38,41,36,31,17,53,57,34,39,55,39,3,39,8,22,20,53,58,31,3,27,56,40,32,21,36,43,20,17,47,33,3,31,43,27,13,33,9,46,50,41,28,4,30,20,33,56,20,17,36,43,59,15,46,50,35,27
16,38,3,20,16,3,46,53,48,41,22,33,31,47,32,19,42,17,33,18,58,46,9,23,39,0,27,7,1,8,33,28,4,15,23,61,8,25,2,41,6,25,2,30,23,46,31,13,61,58,55,10,7,38,13,3,60,5,14,5,57,40
25,42,2,56,38,25,58,43,54,12,58,56,48,26,34,25,7,21,10,22,18,32,58,16,11,27,32,0,37,41,43,23,52,21,45,47,38,46,32,57,8,46,5,17,20,14,14,27,37,23,17,42,54,29,17,32,19,34,48,57,47,17
55,15,46,12,30,10,24,45,11,1,59,33,34,60,58,19,23,58,28,17,24,61,42,9,6,43,29,50,50,46,10,34,58,44,61,36,43,48,17,43,11,31,32,54,54,42,2,60,36,32,27,59,43,46,19,39,42,43,61,22,61,40
23,32,9,48,33,27,49,40,54,33,50,40,59,50,20,49,13,25,18,22,9,2,56,56,40,55,26,6,40,35,31,2,52,37,4,12,3,48,12,47,49,13,31,61,22,32,38,7,42,21,16,47,57,1,56,40,24,17,39,37,13,35
43,39,18,55,3,1,13,38,13,17,39,24,59,44,15,0,20,14,34,34,1,22,25,20,0,43,5,24,45,48,15,33,11,48,53,57,50,46,60,30,22,17,33,47,33,17,1,8,46,40,14,18,27,48,7,48,60,56,1,25,10,38
29,55,44,1,49,54,49,7,20,0,37,30,42,35,15,41,47,37,29,14,22,23,11,23,14,47,30,19,17,24,48,40,56,22,44,33,32,19,9,46,57,61,1,38,28,17,48,22,6,59,16,55,46,21,18,58,28,50,13,5,52,25
20,28,10,29,56,14,23,6,7,33,8,32,31,57,14,34,18,14,47,30,52,51,45,38,53,53,19,10,52,29,6,55,47,8,40,7,7,33,31,27,54,55,45,43,57,43,48,25,10,42,28,46,60,39,54,36,59,50,59,54,27,6
18,56,54,43,29,4,21,56,19,19,3,17,19,51,16,32,22,12,46,27,6,24,23,48,31,56,8,5,1,26,13,20,49,47,23,23,4,61,41,5,45,27,1,12,20,58,1,22,49,37,42,55,37,1,59,19,42,30,38,52,1,15
54,40,21,26,50,60,16,34,61,14,59,30,26,41,53,26,18,45,23,54,58,29,34,41,59,20,17,4,61,56,30,24,40,48,30,20,22,7,52,39,29,22,59,36,29,30,44,32,45,44,49,32,23,17,60,19,1,3,40,25,18,20
12,34,57,54,48,44,41,45,23,3,55,13,28,13,47,48,59,35,5,4,0,23,32,48,16,57,25,23,0,52,54,43,13,56,35,35,41,9,49,37,42,30,6,21,34,55,21,57,60,27,61,28,26,14,14,42,44,23,18,45,26,2
44,37,56,38,46,16,14,16,26,29,52,26,54,52,52,42,17,55,1,56,17,15,46,30,42,21,28,45,26,5,55,39,30,6,15,13,8,57,1,56,5,22,15,32,11,19,11,54,4,7,42,12,19,44,24,47,23,38,36,40,20,52
7,42,17,40,27,17,15,47,2,60,10,20,30,60,6,15,23,4,21,11,21,41,5,42,21,19,4,58,46,41,51,56,14,9,44,32,61,43,3,32,5,38,21,41,33,56,43,23,34,41,26,30,19,31,41,1,56,42,9,58,3,53
24,45,15,22,28,10,33,21,0,50,21,11,13,29,51,58,6,52,1,36,54,27,18,49,6,22,54,43,49,47,36,20,29,30,54,16,40,34,31,24,22,20,30,3,35,59,47,47,2,41,10,50,12,37,33,2,15,4,19,30,17,50
45,61,26,11,47,61,56,1,60,46,5,46,40,48,33,12,13,44,35,52,60,45,25,35,13,11,6,44,44,48,40,3,50,21,7,9,11,18,41,7,1,18,31,59,59,8,30,54,1,47,35,59,55,31,47,46,26,15,16,31,19,41
56,13,13,17,5,49,60,7,22,33,16,55,44,54,27,40,39,31,12,12,48,31,22,21,50,16,34,59,52,2,46,30,7,59,39,33,40,61,8,33,59,26,24,47,56,33,1,33,7,26,58,12,54,22,16,31,14,3,29,24,2,26
53,12,30,36,42,39,31,25,45,25,27,29,39,45,49,61,29,10,14,11,6,1,1,32,46,31,36,61,11,39,48,40,1,1,11,13,18,36,16,48,49,19,16,38,15,44,13,27,36,34,54,40,36,36,45,58,45,23,28,19,33,54
43,32,56,15,0,23,49,0,25,37,1,53,6,26,59,26,23,47,36,8,52,53,0,51,60,3,39,59,14,1,41,44,32,0,25,61,38,49,7,34,54,26,19,20,48,10,56,13,5,17,35,37,10,16,51,43,42,12,46,35,21,34
36,38,60,11,36,12,45,30,10,41,23,29,50,55,5,44,23,6,46,50,48,36,6,30,5,29,34,35,1,38,61,16,31,30,12,9,20,17,29,24,49,58,38,43,12,13,53,36,61,26,55,12,26,25,2,61,4,54,42,28,23,29
11,11,60,51,5,12,15,22,28,53,36,33,17,11,53,10,11,33,3,21,31,12,26,61,51,57,21,40,22,33,44,28,40,2,51,26,39,16,6,5,2,55,35,59,32,4,27,29,1,20,10,25,37,47,31,53,42,9,30,11,48,28
26,13,11,49,22,37,3,45,30,54,42,8,35,44,54,60,16,50,9,22,29,0,38,55,11,0,16,35,36,21,2,21,16,21,17,27,7,59,20,57,52,59,3,4,48,13,28,51,53,51,25,59,40,34,2,44,55,24,18,8,44,18
24,59,46,7,35,50,12,47,54,23,24,47,0,44,47,35,60,46,28,43,46,33,1,56,44,34,52,15,58,55,16,50,7,7,25,0,23,47,14,45,7,45,29,9,37,6,51,41,55,35,55,22,49,20,25,28,10,4,21,42,55,2
26,32,25,14,22,40,36,56,37,2,44,40,39,48,19,53,18,11,46,55,26,22,45,37,50,57,15,15,17,27,51,18,47,33,30,48,25,61,0,55,34,39,29,40,57,35,58,46,25,37,18,38,54,37,1,59,32,61,37,8,8,52
50,14,27,37,34,18,48,22,43,33,39,27,6,59,61,47,61,29,47,26,55,2,59,46,29,23,34,61,25,24,51,3,61,50,9,26,47,13,36,28,18,35,10,16,48,26,41,33,0,4,27,27,41,19,11,19,21,59,19,44,38,52
14,41,17,46,17,40,40,53,8,40,0,9,31,31,32,26,36,24,41,3,12,16,55,7,60,40,46,42,43,36,49,43,23,44,46,41,26,35,11,31,40,59,46,52,49,3,10,15,36,60,37,27,6,12,29,21,3,31,20,17,37,38
56,34,6,46,46,51,42,9,11,3,5,34,33,3,12,7,10,42,11,26,5,4,53,27,56,57,58,59,11,61,0,54,48,52,1,57,35,52,31,2,7,15,9,60,38,52,25,24,22,33,6,50,2,21,3,47,15,11,8,11,26,19
60,9,39,5,8,53,36,21,22,34,32,37,29,24,57,29,20,31,11,16,53,35,54,7,55,35,33,42,54,5,29,36,49,11,27,14,20,7,36,21,60,30,10,33,60,58,17,15,12,7,35,6,20,28,45,40,25,43,56,6,42,14
8,44,56,15,60,17,18,48,11,25,60,27,39,46,8,21,4,4,14,40,29,39,45,16,35,61,32,43,13,42,57,52,32,32,57,53,24,29,55,47,28,18,27,17,3,51,52,48,34,57,17,0,0,34,61,20,16,34,10,52,48,4
14,3,46,17,26,32,43,35,50,54,17,53,22,61,61,34,41,35,38,19,11,40,43,51,45,41,26,5,44,35,46,61,34,12,42,37,19,23,27,22,19,10,1,61,20,9,53,44,1,31,59,37,14,40,55,19,32,34,57,40,41,1
44,48,22,58,15,0,13,14,38,21,5,9,19,32,57,3,51,18,4,32,45,14,10,44,17,32,10,27,43,38,15,55,56,4,10,0,27,30,60,0,16,34,20,36,31,44,48,21,60,9,18,53,41,39,60,36,10,0,31,10,12,18
8,61,54,57,8,39,50,27,46,8,22,3,3,35,37,30,21,35,4,56,41,31,34,33,30,15,19,8,43,33,57,46,56,28,39,40,28,0,28,46,5,39,57,17,29,39,23,30,18,54,35,1,46,24,22,51,39,36,59,39,60,19
61,22,4,46,60,2,28,9,6,58,36,1,21,30,31,51,59,42,19,46,57,61,48,5,17,12,9,22,60,32,28,42,50,25,52,6,32,57,46,22,20,7,37,59,25,48,58,13,47,36,25,6,33,44,57,15,41,29,15,9,51,31
23,11,53,31,58,42,11,16,1,12,55,9,28,58,8,61,60,6,57,1,59,13,3,31,9,19,33,53,11,49,51,33,40,21,59,6,1,14,59,59,1,37,35,35,51,46,9,20,46,38,53,17,61,38,34,7,33,42,61,9,27,14
